feature_set,method,metric,params,k,resolution,seed,rows,cluster_count,largest_cluster_share,noise_share,ari_all,ami_all,v_measure_all,ari_excluding_other,ami_excluding_other,v_measure_excluding_other,ari_single_clear,ami_single_clear,v_measure_single_clear,pairwise_f1_all,pairwise_precision_all,pairwise_recall_all,balanced_score,n_clusters,error
tfidf_word_svd,leiden,cosine,k=10;resolution=0.35;seed=1,10.0,0.35,1.0,5509.0,19.0,0.57632964240334,0.0,0.005482680474965642,0.10269746318025937,0.11806811735007985,0.005482680474965642,0.10269746318025937,0.11806811735007985,0.005482680474965642,0.10269746318025937,0.11806811735007985,0.12461370446501767,0.07498994136607551,0.36839504527763434,-0.09970557539427487,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=30;resolution=0.35;seed=7,30.0,0.35,7.0,5509.0,8.0,0.638591395897622,0.0,0.04180353488664606,0.1938806881269467,0.20073125289940244,0.04180353488664606,0.1938806881269467,0.20073125289940244,0.04180353488664606,0.1938806881269467,0.20073125289940244,0.16919113439778738,0.09750300203100369,0.63903648305767,-0.10325315770183077,,
tfidf_word_svd,leiden,cosine,k=10;resolution=0.35;seed=42,10.0,0.35,42.0,5509.0,18.0,0.5854056997640225,0.0,0.004192970338253211,0.09847015659705353,0.11291406343787837,0.004192970338253211,0.09847015659705353,0.11291406343787837,0.004192970338253211,0.09847015659705353,0.11291406343787837,0.1240831610083982,0.07437621065091327,0.37410263670736377,-0.11140862928198654,,
tfidf_char_svd,leiden,cosine,k=75;resolution=0.5;seed=1,75.0,0.5,1.0,5509.0,7.0,0.6329642403339989,0.0,0.017339832447533,0.17391451100877972,0.17956589614589671,0.017339832447533,0.17391451100877972,0.17956589614589671,0.017339832447533,0.17391451100877972,0.17956589614589671,0.1394935923065592,0.08130229625979694,0.49072516392668963,-0.12018919590019701,,
tfidf_char_svd,leiden,cosine,k=75;resolution=0.5;seed=42,75.0,0.5,42.0,5509.0,7.0,0.6329642403339989,0.0,0.017305643353051573,0.17358094471004276,0.17923498777750013,0.017305643353051573,0.17358094471004276,0.17923498777750013,0.017305643353051573,0.17358094471004276,0.17923498777750013,0.13941737889414882,0.081257019201377,0.49048827297240777,-0.12036413566287005,,
tfidf_char_svd,leiden,cosine,k=75;resolution=0.5;seed=7,75.0,0.5,7.0,5509.0,7.0,0.6329642403339989,0.0,0.017305643353051573,0.17358094471004276,0.17923498777750013,0.017305643353051573,0.17358094471004276,0.17923498777750013,0.017305643353051573,0.17358094471004276,0.17923498777750013,0.13941737889414882,0.081257019201377,0.49048827297240777,-0.12036413566287005,,
tfidf_char_svd,leiden,cosine,k=30;resolution=0.35;seed=42,30.0,0.35,42.0,5509.0,14.0,0.6384098747504084,0.0,0.005455568719147626,0.19198778927735316,0.20352464892016942,0.005455568719147626,0.19198778927735316,0.20352464892016942,0.005455568719147626,0.19198778927735316,0.20352464892016942,0.1266198085257252,0.07401992261257541,0.4375523982433055,-0.12217052234400609,,
tfidf_char_svd,leiden,cosine,k=30;resolution=0.35;seed=7,30.0,0.35,7.0,5509.0,14.0,0.6498457070248684,0.0,0.005446459087322265,0.19943461748326632,0.2109367265700467,0.005446459087322265,0.19943461748326632,0.2109367265700467,0.005446459087322265,0.19943461748326632,0.2109367265700467,0.12694440661576845,0.07387628873172462,0.45069707014008026,-0.13020178283635309,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=0.35;seed=42,15.0,0.35,42.0,5509.0,11.0,0.6748956253403522,0.0,0.03527582970896496,0.21908590467176411,0.22845939762412584,0.03527582970896496,0.21908590467176411,0.22845939762412584,0.03527582970896496,0.21908590467176411,0.22845939762412584,0.16353793028192068,0.09364287073377602,0.644866221385701,-0.13067326003089424,,
tfidf_char_svd,leiden,cosine,k=30;resolution=0.35;seed=1,30.0,0.35,1.0,5509.0,14.0,0.6543837357052097,0.0,0.004434715027580493,0.19817886035040408,0.20974471151114576,0.004434715027580493,0.19817886035040408,0.20974471151114576,0.004434715027580493,0.19817886035040408,0.20974471151114576,0.12605440970582715,0.07322485007768981,0.4525709146026617,-0.13577048930790284,,
tfidf_word_svd,leiden,cosine,k=10;resolution=0.35;seed=7,10.0,0.35,7.0,5509.0,17.0,0.6077328008713015,0.0,0.00443494581818326,0.08169854329947342,0.09576380885160511,0.00443494581818326,0.08169854329947342,0.09576380885160511,0.00443494581818326,0.08169854329947342,0.09576380885160511,0.12510052262395074,0.0740916540645643,0.4015505253241982,-0.14110155172826044,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=0.35;seed=7,20.0,0.35,7.0,5509.0,9.0,0.6876021056453077,0.0,0.029584250217797935,0.1939569804673134,0.2018558154474976,0.029584250217797935,0.1939569804673134,0.2018558154474976,0.029584250217797935,0.1939569804673134,0.2018558154474976,0.15736293795230422,0.08970858576459519,0.6400950895096172,-0.15799889303417033,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=0.35;seed=7,15.0,0.35,7.0,5509.0,4.0,0.5320384824832093,0.0,0.04320838546499408,0.15978893161553773,0.16280191669439031,0.04320838546499408,0.15978893161553773,0.16280191669439031,0.04320838546499408,0.15978893161553773,0.16280191669439031,0.16826014150018526,0.09858632673761189,0.5737360109414009,-0.16276567304696885,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=15;resolution=0.35;seed=7,15.0,0.35,7.0,5509.0,5.0,0.5371210746051915,0.0,0.04255951421759157,0.16551696088484028,0.16956132350976355,0.04255951421759157,0.16551696088484028,0.16956132350976355,0.04255951421759157,0.16551696088484028,0.16956132350976355,0.16805769549132285,0.09822302239690178,0.5814756825883298,-0.16524795818724053,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=0.5;seed=7,20.0,0.5,7.0,5509.0,5.0,0.5579960065347613,0.0,0.034646479312448526,0.152658071474815,0.15671862458167113,0.034646479312448526,0.152658071474815,0.15671862458167113,0.034646479312448526,0.152658071474815,0.15671862458167113,0.15782766483100027,0.09244804540717226,0.539036112915554,-0.1963252593344459,,
tfidf_char_svd,leiden,cosine,k=50;resolution=0.35;seed=7,50.0,0.35,7.0,5509.0,9.0,0.7110183336358685,0.0,0.005715385451510967,0.1861071602308408,0.1938049338005853,0.005715385451510967,0.1861071602308408,0.1938049338005853,0.005715385451510967,0.1861071602308408,0.1938049338005853,0.1307863474341102,0.07438787787608524,0.5408137204279583,-0.1974737830172787,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=0.5;seed=42,50.0,0.5,42.0,5509.0,5.0,0.5668905427482301,0.0,0.03683869523215085,0.1544481021023812,0.15854195295623583,0.03683869523215085,0.1544481021023812,0.15854195295623583,0.03683869523215085,0.1544481021023812,0.15854195295623583,0.16064159977839482,0.0936738506525153,0.5634636418652942,-0.2031855055633707,,
dense_bge_pca,leiden,cosine,k=10;resolution=0.35;seed=7,10.0,0.35,7.0,5509.0,5.0,0.5670720638954438,0.0,0.032322655069509675,0.14933433102032603,0.15346922956366257,0.032322655069509675,0.14933433102032603,0.15346922956366257,0.032322655069509675,0.14933433102032603,0.15346922956366257,0.1563273050411893,0.0909997991046938,0.5541286576981231,-0.20787563277137222,,
tfidf_char_svd,leiden,cosine,k=50;resolution=0.35;seed=42,50.0,0.35,42.0,5509.0,9.0,0.7219096024686876,0.0,0.005184659782364286,0.18723838679375499,0.19502221257412233,0.005184659782364286,0.18723838679375499,0.19502221257412233,0.005184659782364286,0.18723838679375499,0.19502221257412233,0.13077174788013118,0.07412300735197198,0.5547125568862165,-0.20799662445567052,,
tfidf_word_svd,leiden,cosine,k=15;resolution=0.35;seed=7,15.0,0.35,7.0,5509.0,16.0,0.6854238518787439,0.0,0.0040448954535732716,0.1015320947776537,0.11522217000656927,0.0040448954535732716,0.1015320947776537,0.11522217000656927,0.0040448954535732716,0.1015320947776537,0.11522217000656927,0.12922025874015863,0.074136425758586,0.5028149307926778,-0.2092543700374671,,
tfidf_char_svd,leiden,cosine,k=50;resolution=0.35;seed=1,50.0,0.35,1.0,5509.0,9.0,0.7266291522962425,0.0,0.005092245383929172,0.1911444710573879,0.19893924595684634,0.005092245383929172,0.1911444710573879,0.19893924595684634,0.005092245383929172,0.1911444710573879,0.19893924595684634,0.1313568763812028,0.07434346167031125,0.563502506787481,-0.21086639770413396,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=0.5;seed=1,50.0,0.5,1.0,5509.0,5.0,0.5736068251951353,0.0,0.03408631460107385,0.1496040884883743,0.15372629851613245,0.03408631460107385,0.1496040884883743,0.15372629851613245,0.03408631460107385,0.1496040884883743,0.15372629851613245,0.15808534579672187,0.09206667559138726,0.558752658083071,-0.21341146932876076,,
tfidf_word_svd,leiden,cosine,k=15;resolution=0.35;seed=42,15.0,0.35,42.0,5509.0,18.0,0.6999455436558359,0.0,0.00457185012549653,0.10272169444714248,0.11867168411961976,0.00457185012549653,0.10272169444714248,0.11867168411961976,0.00457185012549653,0.10272169444714248,0.11867168411961976,0.12974584641855383,0.07412850165457449,0.5195712643869613,-0.22241255941514276,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=0.5;seed=7,50.0,0.5,7.0,5509.0,4.0,0.579415501905972,0.0,0.03129616682588222,0.14113626849790548,0.14423081700118393,0.03129616682588222,0.14113626849790548,0.14423081700118393,0.03129616682588222,0.14113626849790548,0.14423081700118393,0.1558227471773589,0.09071701143586319,0.5519355656604353,-0.22457714447285848,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=75;resolution=0.5;seed=7,75.0,0.5,7.0,5509.0,4.0,0.5808676710836812,0.0,0.031327663415572624,0.1411486557420108,0.14426760032123045,0.031327663415572624,0.1411486557420108,0.14426760032123045,0.031327663415572624,0.1411486557420108,0.14426760032123045,0.15562881848164672,0.09033280153249153,0.5615092914924685,-0.22604697713397026,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=75;resolution=0.5;seed=42,75.0,0.5,42.0,5509.0,4.0,0.5801415864948266,0.0,0.031020887080166846,0.138992152797449,0.14211355382348448,0.031020887080166846,0.138992152797449,0.14211355382348448,0.031020887080166846,0.138992152797449,0.14211355382348448,0.15539246919424202,0.09025607733029772,0.5583316214260465,-0.22643000751656722,,
tfidf_word_svd,leiden,cosine,k=15;resolution=0.35;seed=1,15.0,0.35,1.0,5509.0,17.0,0.7102922490470139,0.0,0.003873815004155683,0.11614778896064526,0.13104308752061228,0.003873815004155683,0.11614778896064526,0.13104308752061228,0.003873815004155683,0.11614778896064526,0.13104308752061228,0.12920053441404128,0.07354089649479106,0.5313676936259677,-0.22729966799067683,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=75;resolution=0.5;seed=1,75.0,0.5,1.0,5509.0,4.0,0.5863133055000908,0.0,0.030804189414735235,0.14028393369281694,0.14340824527162904,0.030804189414735235,0.14028393369281694,0.14340824527162904,0.030804189414735235,0.14028393369281694,0.14340824527162904,0.15523830064960997,0.09002826656165024,0.5631277378949647,-0.23211554048927752,,
tfidf_word_svd,leiden,cosine,k=50;resolution=0.5;seed=7,50.0,0.5,7.0,5509.0,12.0,0.7061172626611,0.0,0.004999511951988649,0.0872690989809706,0.09745369760523791,0.004999511951988649,0.0872690989809706,0.09745369760523791,0.004999511951988649,0.0872690989809706,0.09745369760523791,0.13068973417042962,0.07443640395966589,0.5350071159821813,-0.23666221804391385,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=0.5;seed=1,50.0,0.5,1.0,5509.0,4.0,0.5893991650027228,0.0,0.029400274003900325,0.13672893217904952,0.1398356025247502,0.029400274003900325,0.13672893217904952,0.1398356025247502,0.029400274003900325,0.13672893217904952,0.1398356025247502,0.15374251813597484,0.08940703702613854,0.5482572783820348,-0.23752589210736028,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=0.5;seed=42,50.0,0.5,42.0,5509.0,4.0,0.590851334180432,0.0,0.028659845291241402,0.1341902636456872,0.13731154368020962,0.028659845291241402,0.1341902636456872,0.13731154368020962,0.028659845291241402,0.1341902636456872,0.13731154368020962,0.15293669471952753,0.08886550578244319,0.5481416089707644,-0.24050010299996422,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=75;resolution=0.5;seed=42,75.0,0.5,42.0,5509.0,4.0,0.5941187148302777,0.0,0.029238436272501056,0.13887577882870555,0.14198388057347563,0.029238436272501056,0.13887577882870555,0.14198388057347563,0.029238436272501056,0.13887577882870555,0.14198388057347563,0.15409409959212123,0.08947272517528843,0.5547875106647198,-0.24125723812099306,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=0.5;seed=1,50.0,0.5,1.0,5509.0,4.0,0.5912143764748593,0.0,0.027646974882907745,0.13205400451278487,0.1351807554545118,0.027646974882907745,0.13205400451278487,0.1351807554545118,0.027646974882907745,0.13205400451278487,0.1351807554545118,0.1519464996183638,0.08830140742286803,0.544164431933641,-0.24232499432012927,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=0.5;seed=7,50.0,0.5,7.0,5509.0,4.0,0.5939371936830641,0.0,0.02842571887747987,0.13352469980910187,0.1366493513005862,0.02842571887747987,0.13352469980910187,0.1366493513005862,0.02842571887747987,0.13352469980910187,0.1366493513005862,0.15289367145240507,0.08879809851527988,0.5496064463950934,-0.24396346594237217,,
tfidf_word_svd,leiden,cosine,k=50;resolution=0.5;seed=1,50.0,0.5,1.0,5509.0,13.0,0.7141041931385006,0.0,0.0044291923231190985,0.08673142686802517,0.09809300818253323,0.0044291923231190985,0.08673142686802517,0.09809300818253323,0.0044291923231190985,0.08673142686802517,0.09809300818253323,0.13088589795654917,0.07434549187256476,0.546516685081237,-0.24472871843101668,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=0.5;seed=42,50.0,0.5,42.0,5509.0,4.0,0.5935741513886368,0.0,0.02645659892210323,0.1289136632292054,0.13206567115698353,0.02645659892210323,0.1289136632292054,0.13206567115698353,0.02645659892210323,0.1289136632292054,0.13206567115698353,0.15139692914388395,0.08783246793353326,0.5479463590045398,-0.24655863544814205,,
dense_bge_pca,leiden,cosine,k=50;resolution=0.5;seed=42,50.0,0.5,42.0,5509.0,4.0,0.5957524051552006,0.0,0.026718516591589653,0.130495468323828,0.13364137621246025,0.026718516591589653,0.130495468323828,0.13364137621246025,0.026718516591589653,0.130495468323828,0.13364137621246025,0.1517410157761869,0.08800690965419904,0.5501736891879637,-0.2478792093046056,,
dense_bge_pca,leiden,cosine,k=50;resolution=0.5;seed=1,50.0,0.5,1.0,5509.0,4.0,0.597567616627337,0.0,0.027417528618859995,0.13328861290119687,0.13641732206249008,0.027417528618859995,0.13328861290119687,0.13641732206249008,0.027417528618859995,0.13328861290119687,0.13641732206249008,0.1521069314547801,0.08826798090818679,0.5495990435527721,-0.24815891865486112,,
tfidf_word_svd,leiden,cosine,k=50;resolution=0.5;seed=42,50.0,0.5,42.0,5509.0,13.0,0.7193683064076964,0.0,0.004178209600254498,0.08913568261469433,0.1005256822794379,0.004178209600254498,0.08913568261469433,0.1005256822794379,0.004178209600254498,0.08913568261469433,0.1005256822794379,0.13094774129420353,0.07426197640694315,0.5532727040547218,-0.24896673817598103,,
tfidf_word_svd,leiden,cosine,k=20;resolution=0.35;seed=1,20.0,0.35,1.0,5509.0,13.0,0.7219096024686876,0.0,0.0030184906145089598,0.09613876991324698,0.10741010066032208,0.0030184906145089598,0.09613876991324698,0.10741010066032208,0.0030184906145089598,0.09613876991324698,0.10741010066032208,0.12938535943619905,0.07333820653667968,0.5487745519892363,-0.2490467042493652,,
dense_bge_pca,leiden,cosine,k=50;resolution=0.5;seed=7,50.0,0.5,7.0,5509.0,4.0,0.5997458703939009,0.0,0.026781120618458883,0.13175606811692905,0.1348941383824049,0.026781120618458883,0.13175606811692905,0.1348941383824049,0.026781120618458883,0.13175606811692905,0.1348941383824049,0.15168402456679655,0.08796771918030342,0.5502070019784097,-0.25129998107601687,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=0.35;seed=1,15.0,0.35,1.0,5509.0,5.0,0.6071882374296605,0.0,0.02648556921415575,0.14095242864104054,0.14514027025497447,0.02648556921415575,0.14095242864104054,0.14514027025497447,0.02648556921415575,0.14095242864104054,0.14514027025497447,0.15137684979213667,0.08743238285857455,0.5634914025239991,-0.2544916434150347,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=0.35;seed=1,20.0,0.35,1.0,5509.0,4.0,0.6097295334906516,0.0,0.027871746590638992,0.1387386205534592,0.14190252916336293,0.027871746590638992,0.1387386205534592,0.14190252916336293,0.027871746590638992,0.1387386205534592,0.14190252916336293,0.15328487223785137,0.08836437487616405,0.5777594557430326,-0.25748767866435707,,
dense_bge_pca,leiden,cosine,k=15;resolution=0.35;seed=7,15.0,0.35,7.0,5509.0,3.0,0.6153566890542749,0.0,0.03672994975325936,0.13374981591652077,0.13585827284864943,0.03672994975325936,0.13374981591652077,0.13585827284864943,0.03672994975325936,0.13374981591652077,0.13585827284864943,0.16053623947889464,0.09255488340021836,0.6046512058304786,-0.2615159248370516,,
tfidf_word_svd,leiden,cosine,k=20;resolution=0.35;seed=7,20.0,0.35,7.0,5509.0,14.0,0.7386095480123435,0.0,0.0021714868014097574,0.10471647827436946,0.11704810070720592,0.0021714868014097574,0.10471647827436946,0.11704810070720592,0.0021714868014097574,0.10471647827436946,0.11704810070720592,0.12900412225597072,0.07278349197568838,0.5668930085706407,-0.261951956689051,,
tfidf_word_svd,leiden,cosine,k=20;resolution=0.35;seed=42,20.0,0.35,42.0,5509.0,14.0,0.7369758576874206,0.0,0.0026544088585288067,0.09840355461258503,0.11077831962184406,0.0026544088585288067,0.09840355461258503,0.11077831962184406,0.0026544088585288067,0.09840355461258503,0.11077831962184406,0.12956310925338613,0.07313360239263865,0.5672511210679341,-0.26289162235120667,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=15;resolution=0.35;seed=1,15.0,0.35,1.0,5509.0,5.0,0.6180795062624795,0.0,0.026333962247447038,0.14232220313995395,0.14652054337933543,0.026333962247447038,0.14232220313995395,0.14652054337933543,0.026333962247447038,0.14232220313995395,0.14652054337933543,0.15170874341773694,0.08743857836299317,0.5725552575911521,-0.2647429924318734,,
dense_bge_pca,leiden,cosine,k=15;resolution=0.35;seed=1,15.0,0.35,1.0,5509.0,4.0,0.6160827736431295,0.0,0.02580356150160929,0.13675638070592014,0.13989468590503176,0.02580356150160929,0.13675638070592014,0.13989468590503176,0.02580356150160929,0.13675638070592014,0.13989468590503176,0.1505824093900237,0.08695092050035325,0.5614750533467325,-0.26590027569719993,,
